CountryName,CountryCode,Inbound Price,Provider,HNI-Code,OutBoundTransactional Price,OutBound Promotional Price,OutBound OTP Price
Argentina,AR,0.0023,Claro,722 003,0.03865,0.03711,0.02358
Argentina,AR,0.0023,Claro Argentina,722 310,0.01896,0.01896,0.02358
Argentina,AR,0.0023,Claro Argentina,722 320,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Claro Argentina,722 330,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Nextel Argentina,722 002,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Nextel Argentina,722 020,0.01896,0.01896,0.02358
Argentina,AR,0.0023,Telecom Personal,722 034,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telecom Personal,722 036,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telecom Personal,722 340,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telecom Personal,722 341,0.01896,0.01896,0.02358
Argentina,AR,0.0023,Telefonica Moviles,722 001,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telefonica Moviles,722 007,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telefonica Moviles,722 010,0.02821,0.02821,0.02358
Argentina,AR,0.0023,Telefonica Moviles,722 070,0.01896,0.01896,0.02358
Argentina,AR,0.0023,Tesam Argentina Sociedad Anonima,722 040,0.01896,0.01896,0.02358
Austria,AT,0.00465,A1 Telekom Austria AG,232 001,0.11448,0.11448,0.04694
Austria,AT,0.00465,A1 Telekom Austria AG,232 002,0.11448,0.11448,0.04694
Austria,AT,0.00465,A1 Telekom Austria AG,232 009,0.11448,0.11448,0.04694
Austria,AT,0.00465,A1 Telekom Austria AG,232 011,0.11448,0.11448,0.04694
Austria,AT,0.00465,A1 Telekom Austria AG,232 012,0.11448,0.11448,0.04694
Austria,AT,0.00465,A1 Telekom Austria AG,232 015,0.11448,0.11448,0.04694
Austria,AT,0.00465,Hutchison Drei Austria GmbH,232 005,0.11448,0.11448,0.04694
Austria,AT,0.00465,Hutchison Drei Austria GmbH,232 006,0.13841,0.12846,NA
Austria,AT,0.00465,Hutchison Drei Austria GmbH,232 010,0.11448,0.11448,0.04694
Austria,AT,0.00465,Hutchison Drei Austria GmbH,232 014,0.11448,0.11448,0.04694
Austria,AT,0.00465,Hutchison Drei Austria GmbH,232 016,0.11448,0.11448,0.04694
Austria,AT,0.00465,Lycamobile,232 008,0.10951,0.11448,0.04694
Austria,AT,0.00465,MASS Respones,232 017,0.09317,0.19512,NA
Austria,AT,0.00465,Smartspace,232 018,0.11448,0.11448,0.04694
Austria,AT,0.00465,T-Mobile Austria GmbH,232 003,0.11448,0.11448,0.04694
Austria,AT,0.00465,T-Mobile Austria GmbH,232 004,0.11448,0.11448,0.04694
Austria,AT,0.00465,Tele.ring,232 007,0.11448,0.11448,0.04694
Austria,AT,0.00465,Tele2,232 019,0.11448,0.11448,0.04694
Austria,AT,0.00465,UPC,232 013,0.11448,0.11448,0.04694
Austria,AT,0.00465,m:tel,232 020,0.11448,0.11448,0.04694
Australia,AU,0.009,CLX Networks Australia Pty Ltd,505 033,0.04473,0.04243,0.01834
Australia,AU,0.009,Compatel Limited,505 030,0.04473,0.04243,0.01834
Australia,AU,0.009,Dialogue Communications Pty,505 026,0.04473,0.04243,0.01834
Australia,AU,0.009,Lycamobile Pty Ltd,505 019,0.04473,0.04243,0.01834
Australia,AU,0.009,Messagebird Pty Ltd,505 035,0.04473,0.04243,0.01834
Australia,AU,0.009,Optus Mobile Pty Ltd,505 002,0.04473,0.04243,0.01834
Australia,AU,0.009,Optus Mobile Pty Ltd,505 017,0.04473,0.04243,0.01834
Australia,AU,0.009,Optus Mobile Pty Ltd,505 036,0.04473,0.04243,0.01834
Australia,AU,0.009,Optus Mobile Pty Ltd,505 090,0.04473,0.04243,0.01834
Australia,AU,0.009,Pivotel,505 088,0.04473,0.04243,0.01834
Australia,AU,0.009,Pivotel Satellite Pty Limited,505 050,0.04473,0.04243,0.01834
Australia,AU,0.009,Railcorp,505 013,0.04473,0.04243,0.01834
Australia,AU,0.009,Telstra Corporation Ltd,505 001,0.04473,0.04243,0.01834
Australia,AU,0.009,Telstra Corporation Ltd,505 011,0.04473,0.04243,0.01834
Australia,AU,0.009,Telstra Corporation Ltd,505 039,0.04473,0.04243,0.01834
Australia,AU,0.009,Telstra Corporation Ltd,505 071,0.04473,0.04243,0.01834
Australia,AU,0.009,Telstra Corporation Ltd,505 072,0.04473,0.04243,0.01834
Australia,AU,0.009,Victorian Rail Track Corporation,505 016,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 003,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 006,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 007,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 012,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 038,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 060,0.04473,0.04243,0.01834
Australia,AU,0.009,Vodafone Australia Pty Ltd,505 061,0.04473,0.04243,0.01834
Belgium,BE,0.00465,Base Company NV,206 020,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Belgacom,206 001,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Join Experience Belgium,206 040,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Lycamobile SPRL,206 006,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Mobistar s.a.,206 010,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Mundio Mobile Belgium nv,206 007,0.09533,0.09533,0.07424
Belgium,BE,0.00465,N.M.B.S.,206 002,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Telenet BVBA,206 030,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Telenet n.v.,206 005,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Voo,206 008,0.09533,0.09533,0.07424
Belgium,BE,0.00465,Voxbone S.A.,206 009,0.09533,0.09533,0.07424
Brazil,BR,0.00327,America Net,724 026,0.02333,0.0244,0.01098
Brazil,BR,0.00327,CTBC Celular S.A.,724 007,0.02678,0.02678,0.01098
Brazil,BR,0.00327,CTBC Celular S.A.,724 032,0.0244,0.0244,0.01098
Brazil,BR,0.00327,CTBC Celular S.A.,724 033,0.02678,0.02678,0.01098
Brazil,BR,0.00327,CTBC Celular S.A.,724 034,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Cinco,724 014,0.01098,0.02455,NA
Brazil,BR,0.00327,Claro S.A.,724 005,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Claro S.A.,724 038,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Datora Mobile Telecomunicacoes,724 018,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Nextel Services de Telecomunicacoes Ltda,724 039,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Nextel Telephone,724 000,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Oi,724 016,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Oi,724 024,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Oi,724 030,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Oi,724 031,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Options Computadores & Eletronica LTDA,724 036,0.0244,0.0244,0.01098
Brazil,BR,0.00327,Porto Conecta,724 054,0.0244,0.0244,0.01098
Brazil,BR,0.00327,SERCOMTEL Celular S.A.,724 015,0.0244,0.0244,0.01098
Brazil,BR,0.00327,SERCOMTEL Celular S.A.,724 055,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Surf Telecom,724 017,0.02333,0.0244,0.01098
Brazil,BR,0.00327,TIM Celular S.A.,724 002,0.0244,0.0244,0.01098
Brazil,BR,0.00327,TIM Celular S.A.,724 003,0.02678,0.02678,0.01098
Brazil,BR,0.00327,TIM Celular S.A.,724 004,0.02678,0.02678,0.01098
Brazil,BR,0.00327,TIM Celular S.A.,724 008,0.02678,0.02678,0.01098
Brazil,BR,0.00327,UNICEL do Brasil Telecomunications,724 037,0.0244,0.0244,0.01098
Brazil,BR,0.00327,VIVO S.A.,724 006,0.0244,0.0244,0.01098
Brazil,BR,0.00327,VIVO S.A.,724 010,0.02678,0.02678,0.01098
Brazil,BR,0.00327,VIVO S.A.,724 011,0.02678,0.02678,0.01098
Brazil,BR,0.00327,VIVO S.A.,724 023,0.02678,0.02678,0.01098
Brazil,BR,0.00327,Vivo,724 019,0.02333,0.0244,0.01098
Canada,CA,0.00155,BELL ALIANT REGIONAL Communications LP,302 702,0.00281,0.00281,NA
Canada,CA,0.00155,BELL ALIANT REGIONAL Communications LP,302 998,0.00109,0.00109,NA
Canada,CA,0.00155,BRAGG Communications INC.,302 270,0.00281,0.00281,0.0011
Canada,CA,0.00155,Chatr Mobile,302 952,0.00687,0.00687,0.0011
Canada,CA,0.00155,Cityfone,302 955,0.00687,0.00687,0.0011
Canada,CA,0.00155,Enflick,302 951,0.00687,0.00687,0.0011
Canada,CA,0.00155,Execulink Telecom,302 340,0.00281,0.00281,0.0011
Canada,CA,0.00155,Explornet Communications Inc.,302 130,0.00281,0.00281,NA
Canada,CA,0.00155,Explornet Communications Inc.,302 131,0.00109,0.00109,NA
Canada,CA,0.00155,First Networks Operations,302 350,0.00687,0.00687,0.0011
Canada,CA,0.00155,Fizz Mobile,302 956,0.00687,0.00687,0.0011
Canada,CA,0.00155,Freedom Mobile Inc.,302 490,0.00281,0.00281,0.0011
Canada,CA,0.00155,Freedom Mobile Inc.,302 491,0.00109,0.00109,NA
Canada,CA,0.00155,Globalstar Canada Company,302 710,0.00281,0.00281,0.0011
Canada,CA,0.00155,Ice Wireless Inc.,302 620,0.00281,0.00281,0.0011
Canada,CA,0.00155,Iristel Inc.,302 600,0.06812,0.06812,NA
Canada,CA,0.00155,Keewaytinook Okimakanak,302 380,0.00109,0.00109,0.0011
Canada,CA,0.00155,Keewaytinook Okimakanak,302 530,0.00281,0.00281,NA
Canada,CA,0.00155,Kore Wireless,302 953,0.00687,0.00687,0.0011
Canada,CA,0.00155,MTS Communications Inc.,302 655,0.00281,0.00281,0.0011
Canada,CA,0.00155,MTS Communications Inc.,302 660,0.00109,0.00109,0.0011
Canada,CA,0.00155,Quadro Communications,302 590,0.00687,0.00687,0.0011
Canada,CA,0.00155,Rogers Communications Canada Inc.,302 320,0.00687,0.00687,0.0011
Canada,CA,0.00155,Rogers Communications Canada Inc.,302 370,0.00268,0.00268,0.0011
Canada,CA,0.00155,Rogers Communications Canada Inc.,302 720,0.00268,0.00268,0.0011
Canada,CA,0.00155,Rogers Communications Canada Inc.,302 820,0.0146,0.0146,NA
Canada,CA,0.00155,SSI Micro Ltd,302 957,0.00687,0.00687,0.0011
Canada,CA,0.00155,SSI Micro Ltd.,302 480,0.00281,0.00281,NA
Canada,CA,0.00155,Sask Tel,302 654,0.00109,0.00109,NA
Canada,CA,0.00155,Sask Tel,302 680,0.00281,0.00281,0.0011
Canada,CA,0.00155,Sask Tel,302 750,0.00109,0.00109,0.0011
Canada,CA,0.00155,Sask Tel,302 780,0.00109,0.00109,0.0011
Canada,CA,0.00155,TBayTel Wireless,302 656,0.00687,0.00687,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 220,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 221,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 222,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 360,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 361,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 610,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 630,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 640,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 651,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 652,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 653,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 657,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 690,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 760,0.00268,0.00268,0.0011
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 860,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 861,0.02131,0.02131,NA
Canada,CA,0.00155,Telus Communications / Bell Cellular Inc. / Aliant Telecom,302 880,0.05462,0.05462,NA
Canada,CA,0.00155,Videotron G.P.,302 500,0.00109,0.00109,0.0011
Canada,CA,0.00155,Videotron G.P.,302 510,0.00281,0.00281,0.0011
Canada,CA,0.00155,Videotron G.P.,302 520,0.00109,0.00109,NA
Canada,CA,0.00155,Wightman Telecom,302 940,0.00281,0.00281,0.0011
Canada,CA,0.00155,Xplornet,302 958,0.0011,0.00687,NA
Canada,CA,0.00155,Ztar Mobile,302 954,0.00687,0.00687,0.0011
Switzerland,CH,0.00163,Bebbicell AG,228 051,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,BeeOne Communications SA,228 058,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Comfone AG,228 005,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Comfone AG,228 009,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Lycamobile AG,228 054,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Salt Mobile SA,228 003,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Sunrise Communications AG,228 002,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Sunrise Communications AG,228 012,0.06158,0.06158,NA
Switzerland,CH,0.00163,Sunrise Communications AG,228 060,0.06158,0.06158,NA
Switzerland,CH,0.00163,Swisscom AG,228 001,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,Tele2,228 008,0.06829,0.07751,0.03448
Switzerland,CH,0.00163,UPC Schweiz GmbH,228 053,0.05809,0.05809,0.03448
Switzerland,CH,0.00163,in&phone,228 007,0.06829,0.07751,0.03448
Chile,CL,0.00155,Celupago S.A.,730 011,0.03582,0.03582,0.02176
Chile,CL,0.00155,Claro Chile S.A.,730 003,0.03582,0.03582,0.02176
Chile,CL,0.00155,Compatel Chile Limitada,730 017,0.03582,0.03582,0.02176
Chile,CL,0.00155,Entel PCS Telecomunicaciones S.A.,730 001,0.03582,0.03582,0.02176
Chile,CL,0.00155,Entel PCS Telecomunicaciones S.A.,730 010,0.03582,0.03582,0.02176
Chile,CL,0.00155,Netline Telefonica Movil Limitada,730 014,0.03582,0.03582,0.02176
Chile,CL,0.00155,Nextel Chile,730 009,0.03582,0.03582,0.02176
Chile,CL,0.00155,Nextel Radio Chile,730 004,0.03582,0.03582,0.02176
Chile,CL,0.00155,Nextel Radio Chile,730 006,0.03582,0.03582,0.02176
Chile,CL,0.00155,Nomade Telecomunicaciones S.A.,730 016,0.03582,0.03582,0.02176
Chile,CL,0.00155,Simple Spa (Movistar),730 072,0.04975,0.04121,0.02176
Chile,CL,0.00155,Telefonica Moviles Chile S.A.,730 002,0.03582,0.03582,0.02176
Chile,CL,0.00155,Telefonica Moviles Chile S.A.,730 007,0.03582,0.03582,0.02176
Chile,CL,0.00155,Telestar Movil S.A.,730 012,0.03582,0.03582,0.02176
Chile,CL,0.00155,Tribe Mobile SPA,730 013,0.03582,0.03582,0.02176
Chile,CL,0.00155,VTR Banda Ancha S.A.,730 008,0.03582,0.03582,0.02176
Chile,CL,0.00155,WILL Telefonia,730 099,0.04975,0.04121,0.02176
China,CN,0.009,China Mobile,460 000,0.01531,0.01531,0.01263
China,CN,0.009,China Mobile,460 002,0.01195,0.01195,0.01263
China,CN,0.009,China Mobile,460 004,0.01195,0.01195,0.01263
China,CN,0.009,China Mobile,460 007,0.01195,0.01195,0.01263
China,CN,0.009,China Mobile,460 008,0.01195,0.01195,0.01263
China,CN,0.009,China Netcom,460 998,0.01531,0.01531,0.01263
China,CN,0.009,China Telecom,460 003,0.01531,0.01531,0.01263
China,CN,0.009,China Telecom,460 005,0.01195,0.01195,0.01263
China,CN,0.009,China Telecom,460 011,0.01195,0.01195,0.01263
China,CN,0.009,China Unicom,460 001,0.01531,0.01531,0.01263
China,CN,0.009,China Unicom,460 006,0.01195,0.01195,0.01263
China,CN,0.009,China Unicom,460 009,0.01195,0.01195,0.01263
China,CN,0.009,ChinaSat,460 996,0.01531,0.01531,0.01263
Czech Republic,CZ,0.00155,Compatel s.r.o.,230 008,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,Mundio Distribution Czech Republic s.r.o.,230 009,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,Nordic Telecom s.r.o.,230 004,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,T-Mobile Czech Republic,230 001,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,T-Mobile Czech Republic,230 005,0.06609,0.06609,NA
Czech Republic,CZ,0.00155,Telfonica O2 Czech Republic,230 002,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,Telfonica O2 Czech Republic,230 010,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,Vodafone Czech Republic,230 003,0.07926,0.07926,0.05255
Czech Republic,CZ,0.00155,Vodafone Czech Republic,230 099,0.07926,0.07926,0.05255
Germany,DE,0.00256,Argons Networks UG,262 076,0.08998,0.08998,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 003,0.08998,0.08998,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 005,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 012,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 016,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 017,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 020,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 033,0.15363,0.15363,0.07368
Germany,DE,0.00256,E-Plus Mobilfunk,262 077,0.15363,0.15363,0.07368
Germany,DE,0.00256,Lycamobile Germany,262 043,0.08998,0.08998,0.07368
Germany,DE,0.00256,Telefonica Germany,262 007,0.08998,0.08998,0.07368
Germany,DE,0.00256,Telefonica Germany,262 008,0.15363,0.15363,0.07368
Germany,DE,0.00256,Telefonica Germany,262 011,0.15363,0.15363,0.07368
Germany,DE,0.00256,Telekom Deutschland GmbH,262 001,0.08998,0.08998,0.07368
Germany,DE,0.00256,Telekom Deutschland GmbH,262 006,0.15363,0.15363,0.07368
Germany,DE,0.00256,Telekom Deutschland GmbH,262 078,0.15363,0.15363,0.07368
Germany,DE,0.00256,Vodafone GmbH,262 002,0.08998,0.08998,0.07368
Germany,DE,0.00256,Vodafone GmbH,262 004,0.15363,0.15363,0.07368
Germany,DE,0.00256,Vodafone GmbH,262 009,0.15363,0.15363,0.07368
Germany,DE,0.00256,Vodafone GmbH,262 010,0.15363,0.15363,0.07368
Germany,DE,0.00256,Vodafone GmbH,262 042,0.15363,0.15363,0.07368
Denmark,DK,0.00186,Banedanmark,238 023,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Compatel Limited,238 013,0.0399,0.0399,0.02208
