CountryName,CountryCode,Inbound Price,Provider,HNI-Code,OutBoundTransactional Price,OutBound Promotional Price,OutBound OTP Price
Denmark,DK,0.00186,CoolTEL,238 028,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Greenwave Mobile,238 042,0.04414,0.05385,0.02208
Denmark,DK,0.00186,Hi3G,238 006,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Ice Danmark ApS,238 015,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Lycamobile Denmark Ltd,238 012,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Mach Connectivity,238 003,0.0399,0.0399,0.02208
Denmark,DK,0.00186,MobiWeb Limited,238 043,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Naka AG,238 017,0.0399,0.0399,0.02208
Denmark,DK,0.00186,NextGen Mobile,238 004,0.0399,0.0399,0.02208
Denmark,DK,0.00186,TDC A/S,238 001,0.0399,0.0399,0.02208
Denmark,DK,0.00186,TDC A/S,238 010,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Telenor,238 002,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Telenor,238 077,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Telia,238 020,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Telia,238 030,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Telia,238 066,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Tismi BV,238 016,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Vectone Mobile,238 007,0.0399,0.0399,0.02208
Denmark,DK,0.00186,Voxbone,238 008,0.0399,0.0399,0.02208
Estonia,EE,0.00155,AS EMT,248 001,0.11156,0.1108,0.04657
Estonia,EE,0.00155,Elisa Eesti AS,248 002,0.11156,0.1108,0.04657
Estonia,EE,0.00155,Tele2 Eesti AS,248 003,0.11156,0.1108,0.04657
Estonia,EE,0.00155,Top Connect,248 004,0.07682,0.1108,NA
Spain,ES,0.00093,Aire Networks del Mediterráneo,214 034,0.03609,0.08721,NA
Spain,ES,0.00093,Cableuropa,214 180,0.08802,0.08721,0.03609
Spain,ES,0.00093,Digi Spain Telecom S.L.,214 022,0.08802,0.08721,0.03609
Spain,ES,0.00093,Euskaltel S.A.,214 008,0.08802,0.08721,0.03609
Spain,ES,0.00093,Flamatel,214 000,0.08802,0.08721,0.03609
Spain,ES,0.00093,Jazztel,214 210,0.08802,0.08721,0.03609
Spain,ES,0.00093,Lleida,214 026,0.08802,0.08721,0.03609
Spain,ES,0.00093,Lycamobile S.L.,214 025,0.08802,0.08721,0.03609
Spain,ES,0.00093,Masmovil Ibercom S.A.,214 029,0.08802,0.08721,0.03609
Spain,ES,0.00093,Masmovil Ibercom S.A.,214 086,0.08802,0.08721,0.03609
Spain,ES,0.00093,Masmovil Ibercom S.A.,214 099,0.08802,0.08721,0.03609
Spain,ES,0.00093,Movistar,214 002,0.08802,0.08721,0.03609
Spain,ES,0.00093,Movistar,214 005,0.08802,0.08721,0.03609
Spain,ES,0.00093,Movistar,214 007,0.08802,0.08721,0.03609
Spain,ES,0.00093,Movistar,214 070,0.08802,0.08721,0.03609
Spain,ES,0.00093,Orange,214 030,0.08802,0.08721,0.03609
Spain,ES,0.00093,Orange Espana S.A. Unipersonal,214 003,0.08802,0.08721,0.03609
Spain,ES,0.00093,Orange Espana S.A. Unipersonal,214 009,0.08802,0.08721,0.03609
Spain,ES,0.00093,Orange Espana S.A. Unipersonal,214 011,0.08802,0.08721,0.03609
Spain,ES,0.00093,Orange Espana S.A. Unipersonal,214 021,0.08802,0.08721,0.03609
Spain,ES,0.00093,Parlem Telecom Companyia De Telecomunicacions S.L,214 020,0.08802,0.08721,0.03609
Spain,ES,0.00093,R Cable y Telecomunicaciones Galicia S.A.,214 017,0.08802,0.08721,0.03609
Spain,ES,0.00093,SCN Truphone S.L.,214 027,0.08802,0.08721,0.03609
Spain,ES,0.00093,Simyo,214 019,0.08802,0.08721,0.03609
Spain,ES,0.00093,Telecable de Asturias S.A.U.,214 016,0.08802,0.08721,0.03609
Spain,ES,0.00093,Tuenti Technologies S.L.,214 032,0.08802,0.08721,0.03609
Spain,ES,0.00093,Tuenti Technologies S.L.,214 098,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vectone,214 023,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vectone,214 035,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone,214 001,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone,214 010,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone,214 015,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone,214 024,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone Enabler Espana S.L.,214 006,0.08802,0.08721,0.03609
Spain,ES,0.00093,Vodafone ONO S.A. Unipersonal,214 018,0.08802,0.08721,0.03609
Spain,ES,0.00093,XFERA Moviles S.A.,214 004,0.08802,0.08721,0.03609
Finland,FI,0.00165,Ainacom OY,244 004,0.11346,0.11346,0.05497
Finland,FI,0.00165,Alands Telekommunikation Ab,244 014,0.11346,0.11346,0.05497
Finland,FI,0.00165,Compatel Limited,244 026,0.11346,0.11346,0.05497
Finland,FI,0.00165,DNA Palvelut OY,244 003,0.11346,0.11346,0.05497
Finland,FI,0.00165,DNA Palvelut OY,244 012,0.11346,0.11346,0.05497
Finland,FI,0.00165,DNA Palvelut OY,244 013,0.11346,0.11346,0.05497
Finland,FI,0.00165,Elisa OYJ,244 005,0.11346,0.11346,0.05497
Finland,FI,0.00165,Elisa OYJ,244 006,0.11346,0.11346,0.05497
Finland,FI,0.00165,Elisa OYJ,244 021,0.11346,0.11346,0.05497
Finland,FI,0.00165,Kuiri Mobile Oy,244 031,0.11346,0.11346,0.05497
Finland,FI,0.00165,Kuiri Mobile Oy,244 035,0.11346,0.11346,0.05497
Finland,FI,0.00165,Liikennevirasto,244 017,0.11346,0.11346,0.05497
Finland,FI,0.00165,Mundio Mobile Ltd,244 011,0.11341,0.11341,NA
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 007,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 008,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 009,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 038,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 039,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 040,0.11346,0.11346,0.05497
Finland,FI,0.00165,Nokia Solutions and Networks Oy,244 041,0.11346,0.11346,0.05497
Finland,FI,0.00165,SMS Provider Corp.,244 042,0.11346,0.11346,0.05497
Finland,FI,0.00165,TDC Oy Finland,244 010,0.11341,0.11341,NA
Finland,FI,0.00165,Telavox AB,244 043,0.11346,0.11346,0.05497
Finland,FI,0.00165,Telia Finland Oyj,244 036,0.11346,0.11346,0.05497
Finland,FI,0.00165,Telia Finland Oyj,244 092,0.11346,0.11346,0.05497
Finland,FI,0.00165,Teliasonera Finland OYJ,244 091,0.11346,0.11346,0.05497
Finland,FI,0.00165,Tismi BV,244 037,0.11346,0.11346,0.05497
Finland,FI,0.00165,Voxbone SA,244 032,0.11346,0.11346,0.05497
France,FR,0.00023,AFONE,208 027,0.05564,0.05564,0.04219
France,FR,0.00023,Bouygues Telecom,208 020,0.05564,0.05564,0.04219
France,FR,0.00023,Bouygues Telecom,208 021,0.095,0.095,0.04219
France,FR,0.00023,Bouygues Telecom,208 088,0.095,0.095,0.04219
France,FR,0.00023,Completel,208 008,0.05564,0.05564,0.04219
France,FR,0.00023,Free,208 015,0.05564,0.05564,0.04219
France,FR,0.00023,Free,208 016,0.095,0.095,0.04219
France,FR,0.00023,Free Mobile,208 014,0.06027,0.0594,0.04219
France,FR,0.00023,Globalstar Europe,208 005,0.05564,0.05564,0.04219
France,FR,0.00023,Globalstar Europe,208 006,0.095,0.095,0.04219
France,FR,0.00023,Globalstar Europe,208 007,0.095,0.095,0.04219
France,FR,0.00023,Halys,208 094,0.05564,0.05564,0.04219
France,FR,0.00023,Legos,208 017,0.05564,0.05564,0.04219
France,FR,0.00023,LycaMobile,208 025,0.05564,0.05564,0.04219
France,FR,0.00023,Mobiquithings,208 003,0.095,0.095,0.04219
France,FR,0.00023,Mobiquithings,208 024,0.05564,0.05564,0.04219
France,FR,0.00023,Mundio Mobile,208 031,0.05564,0.05564,0.04219
France,FR,0.00023,NRJ Mobile,208 026,0.05564,0.05564,0.04219
France,FR,0.00023,Omea Telecom,208 023,0.05828,0.05828,0.04219
France,FR,0.00023,Orange,208 000,0.06027,0.0594,0.04219
France,FR,0.00023,Orange France,208 001,0.05564,0.05564,0.04219
France,FR,0.00023,Orange France,208 002,0.095,0.095,0.04219
France,FR,0.00023,Orange France,208 032,0.095,0.095,0.04219
France,FR,0.00023,Orange France,208 091,0.095,0.095,0.04219
France,FR,0.00023,Orange France,208 095,0.095,0.095,0.04219
France,FR,0.00023,SFR,208 009,0.095,0.095,0.04219
France,FR,0.00023,SFR,208 010,0.05564,0.05564,0.04219
France,FR,0.00023,SFR,208 011,0.095,0.095,0.04219
France,FR,0.00023,SFR,208 013,0.095,0.095,0.04219
France,FR,0.00023,SiSTEER,208 004,0.05564,0.05564,0.04219
France,FR,0.00023,Syma Mobile,208 030,0.05564,0.05564,0.04219
France,FR,0.00023,Transatel,208 022,0.05564,0.05564,0.04219
France,FR,0.00023,Virgin Mobile,208 089,0.06027,0.0594,0.04219
United Kingdom,GB,0.009,(aq) Limited,234 029,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Airwave Solutions Ltd,234 078,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Amsuk Ltd,234 070,0.0253,0.0253,0.02848
United Kingdom,GB,0.009,BT,234 000,0.0253,0.0253,0.02848
United Kingdom,GB,0.009,BT,234 076,0.04504,0.04504,0.02848
United Kingdom,GB,0.009,BT,235 077,0.04504,0.04504,0.02848
United Kingdom,GB,0.009,BT OnePhone Limited,234 008,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Cloud9 Mobile Communications Ltd,234 018,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,EE Orange,234 033,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,EE Orange,234 034,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,EE Tmobile,235 001,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,EE Tmobile,235 002,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,EE Tmobile,234 030,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,EE Tmobile,234 086,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,FleXtel Limited,234 017,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Gamma Telecom Holdings Ltd,234 039,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,HAY SYSTEMS LIMITED,234 014,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Home Office,234 071,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Hutchison 3G Ltd,234 020,0.02683,0.02683,0.02848
United Kingdom,GB,0.009,Hutchison 3G Ltd,235 094,0.04778,0.04778,0.02848
United Kingdom,GB,0.009,Icron Network Limited,234 023,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Jersey Airtel  Limited,234 003,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Jersey Telecom,234 050,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Limitless Mobile Ltd,234 053,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Limitless Mobile Ltd,234 059,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Lleida.net,234 099,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Lycamobile UK Limited,234 026,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Manx Telecom,234 058,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Marathon Telecom Limited,234 028,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Mundio Mobile Limited,235 000,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Mundio Mobile Limited,234 001,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Other,234 005,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 006,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 007,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 022,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 035,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 037,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,235 092,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Other,234 994,0.02876,0.02876,0.02848
United Kingdom,GB,0.009,Sky UK Limited,234 057,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Stour Marine Limited,234 024,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Sure (Isle of Man) Limited,234 036,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Sure (Jersey) Limited,901 046,0.04507,0.04507,NA
United Kingdom,GB,0.009,Sure (Jersey) Limited,234 055,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,TalkTalk Communications Limited,234 016,0.02546,0.02546,0.02848
United Kingdom,GB,0.009,Teleena UK Limited,234 027,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Telefonica UK Limited,234 002,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Telefonica UK Limited,234 010,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Telefonica UK Limited,234 011,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Teleware Plc,234 019,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Tismi BV,234 009,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Truphone Ltd,234 025,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,UK Broadband Limited,235 003,0.04507,0.04507,NA
United Kingdom,GB,0.009,UK Broadband Limited,234 051,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Virgin Mobile Telecoms Limited,234 031,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Virgin Mobile Telecoms Limited,234 032,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Virgin Mobile Telecoms Limited,234 038,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Vodafone UK Ltd,234 015,0.02531,0.02531,0.02848
United Kingdom,GB,0.009,Vodafone UK Ltd,235 091,0.04507,0.04507,0.02848
United Kingdom,GB,0.009,Vodafone UK Ltd,234 091,0.04507,0.04507,NA
Guatemala,GT,0.00326,Claro Guatemala,704 001,0.05992,0.05992,0.02457
Guatemala,GT,0.00326,Comcel,704 002,0.05992,0.05992,0.02457
Guatemala,GT,0.00326,Telefonica,704 003,0.05992,0.05992,0.02457
Hong Kong,HK,0.00116,21Vianet Mobile Limited,454 021,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CITIC Telecom 1616 Limited,454 001,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CSL,454 000,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CSL,454 002,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CSL,454 010,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CSL,454 018,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,CSL,454 020,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,China Mobile Hong Kong,454 028,0.10748,0.10526,0.04407
Hong Kong,HK,0.00116,China Mobile Hong Kong Company Limited,454 012,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,China Mobile Hong Kong Company Limited,454 013,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,China Motion Telecom (HK) Limited,454 009,0.07819,0.07819,0.04407
Hong Kong,HK,0.00116,China Telecom Global Limited,454 031,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,China Unicom (Hong Kong) Operations Ltd,454 007,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,China-Hongkong Telecom Ltd,454 011,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Delcom (HK) Limited,454 022,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Easco Telecommunications Limited,454 036,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Hong Kong Broadband Network Limited,454 032,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Hutchison Telecom Hong Kong Holdings Limited,454 003,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Hutchison Telecom Hong Kong Holdings Limited,454 004,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Hutchison Telecom Hong Kong Holdings Limited,454 005,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Hutchison Telecom Hong Kong Holdings Limited,454 014,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Lycamobile Hong Kong Limited,454 023,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Multi-byte Info,454 024,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,PCCW-HKT Telephone Limited,454 016,0.07819,0.07819,0.04407
Hong Kong,HK,0.00116,PCCW-HKT Telephone Limited,454 019,0.07819,0.07819,0.04407
Hong Kong,HK,0.00116,PCCW-HKT Telephone Limited,454 029,0.07819,0.07819,0.04407
Hong Kong,HK,0.00116,SmarTone Mobile Communications Ltd,454 006,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,SmarTone Mobile Communications Ltd,454 015,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,SmarTone Mobile Communications Ltd,454 017,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Tai Tung Mobile Phone Company Limited,454 033,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Tink Labs Limited,454 037,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Truphone (Hong Kong) Limited,454 008,0.07465,0.07465,0.04407
Hong Kong,HK,0.00116,Webbing Hong Kong Limited,454 035,0.07465,0.07465,0.04407
Honduras,HN,0.00419,Claro,708 000,0.06097,0.0847,0.03626
Honduras,HN,0.00419,Claro,708 001,0.0779,0.0779,0.03626
Honduras,HN,0.00419,Digicel,708 004,0.06097,0.0847,0.03626
Honduras,HN,0.00419,Digicel Honduras,708 040,0.0779,0.0779,0.03626
Honduras,HN,0.00419,HONDUTEL,708 030,0.0779,0.0779,0.03626
Honduras,HN,0.00419,Tigo,708 002,0.0779,0.0779,0.03626
Croatia,HR,0.00155,T-HT,219 001,0.07112,0.07112,0.03688
Croatia,HR,0.00155,Tele2,219 002,0.07112,0.07112,0.03688
Croatia,HR,0.00155,VIPnet d.o.o.,219 010,0.07112,0.07112,0.03688
Hungary,HU,0.00465,Invitech Megoldasok Zrt.,216 004,0.12258,0.12258,0.05026
Hungary,HU,0.00465,Magyar Telekom Nyrt.,216 030,0.12258,0.12258,0.05026
Hungary,HU,0.00465,Telenor Magyarorszag Zrt.,216 001,0.12258,0.12258,0.05026
Hungary,HU,0.00465,Telenor Magyarorszag Zrt.,216 003,0.12258,0.12258,0.05026
Hungary,HU,0.00465,UPC Hungary,216 071,0.12258,0.12258,0.05026
Hungary,HU,0.00465,Vodafone Magyarorszag Zrt.,216 070,0.12258,0.12258,0.05026
Indonesia,ID,0.00047,Axis,510 008,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,Bakrie Telecom,510 099,0.07673,0.08089,0.04633
Indonesia,ID,0.00047,Ceria,510 027,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,Indosat,510 001,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,Indosat,510 003,0.03502,0.03502,0.04633
Indonesia,ID,0.00047,Indosat,510 021,0.03502,0.03502,0.04633
Indonesia,ID,0.00047,PT Hutchison 3 Indonesia,510 089,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,PT Pasifik Satelit Nusantara (PSN),510 000,0.01944,0.00306,NA
Indonesia,ID,0.00047,PT XL Axiata Tbk,510 011,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,Smartfren,510 009,0.0293,0.0293,0.04633
Indonesia,ID,0.00047,Smartfren,510 028,0.03502,0.03502,0.04633
Indonesia,ID,0.00047,Telkomsel,510 007,0.113,0.09668,0.04633
Indonesia,ID,0.00047,Telkomsel,510 010,0.09455,0.08089,0.04633
Ireland,IE,0.00116,Carphone Warehouse,272 016,0.09924,0.09924,0.04069
