CountryName,CountryCode,Inbound Price,Provider,HNI-Code,OutBoundTransactional Price,OutBound Promotional Price,OutBound OTP Price
Ireland,IE,0.00116,Liffey Telecom Ltd,272 011,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Lycamobile Ireland Ltd,272 013,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Meteor,272 003,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Meteor,272 007,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Three Ireland (Hutchison) Ltd,272 005,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Three Ireland Services (Hutchison) Ltd,272 002,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Virgin Media Ireland Ltd,272 015,0.09924,0.09924,0.04069
Ireland,IE,0.00116,Vodafone Ireland plc,272 001,0.09924,0.09924,0.04069
Israel,IL,0.00279,AZI Communications,425 019,0.00868,0.00868,0.0058
Israel,IL,0.00279,Alon Cellular,425 014,0.00868,0.00868,0.0058
Israel,IL,0.00279,Annatel Mobile,425 026,0.0058,0.01348,NA
Israel,IL,0.00279,Beezz Communication Solutions,425 023,0.00868,0.00868,0.0058
Israel,IL,0.00279,Cellact Communications,425 018,0.00868,0.00868,0.0058
Israel,IL,0.00279,Cellcom,425 002,0.00868,0.00868,0.0058
Israel,IL,0.00279,Free Telecom,425 012,0.00868,0.00868,0.0058
Israel,IL,0.00279,Golan Telecom,425 008,0.00868,0.00868,0.0058
Israel,IL,0.00279,HomeCell,425 015,0.00868,0.00868,0.0058
Israel,IL,0.00279,Hot Mobile,425 007,0.00868,0.00868,0.0058
Israel,IL,0.00279,Hot Mobile,425 028,0.00868,0.00868,NA
Israel,IL,0.00279,Hot Mobile,425 077,0.00868,0.00868,0.0058
Israel,IL,0.00279,Jawwal Palestine,425 005,0.00868,0.00868,0.0058
Israel,IL,0.00279,LB Annatel Ltd,425 046,0.00868,0.00868,NA
Israel,IL,0.00279,Partner,425 001,0.00868,0.00868,0.0058
Israel,IL,0.00279,Pelephone,425 003,0.00868,0.00868,0.0058
Israel,IL,0.00279,Pelephone,425 303,0.01414,0.01348,0.0058
Israel,IL,0.00279,Rami Levy Communications,425 016,0.00868,0.00868,0.0058
Israel,IL,0.00279,Wataniya,425 006,0.00868,0.00868,0.0058
Israel,IL,0.00279,Xphone,425 009,0.01414,0.01348,0.0058
India,IN,0.00187,All Networks,undefined undefined,0.00223,0.00223,0.00223
Italy,IT,0.00465,British Telecom Italia,222 034,0.06814,0.06814,0.03432
Italy,IT,0.00465,Digi Mobil,222 036,0.06814,0.06814,0.03432
Italy,IT,0.00465,Elsacom,222 002,0.07004,0.07004,0.03432
Italy,IT,0.00465,Enel S.p.A.,222 042,0.06814,0.06814,0.03432
Italy,IT,0.00465,FastWeb S.p.A.,222 008,0.06814,0.06814,0.03432
Italy,IT,0.00465,H3G S.p.A.,222 033,0.08143,0.08143,0.03432
Italy,IT,0.00465,H3G S.p.A.,222 037,0.08143,0.08143,0.03432
Italy,IT,0.00465,H3G S.p.A.,222 099,0.06814,0.06814,0.03432
Italy,IT,0.00465,Iliad,222 050,0.06814,0.06814,0.03432
Italy,IT,0.00465,Intermatica S.r.l.,222 004,0.06814,0.06814,0.03432
Italy,IT,0.00465,Lycamobile S.r.L.,222 035,0.06814,0.06814,0.03432
Italy,IT,0.00465,Noverca Italia S.r.l.,222 007,0.06814,0.06814,0.03432
Italy,IT,0.00465,RFI-Rete Ferroviaria Italiana,222 030,0.06814,0.06814,0.03432
Italy,IT,0.00465,Telecom Italia S.p.A.,222 001,0.06814,0.06814,0.03432
Italy,IT,0.00465,Telecom Italia S.p.A.,222 043,0.08143,0.08143,0.03432
Italy,IT,0.00465,Telecom Italia S.p.A.,222 048,0.08143,0.08143,0.03432
Italy,IT,0.00465,Telespazio S.p.A.,222 005,0.06814,0.06814,0.03432
Italy,IT,0.00465,VEI s.r.l.,222 051,0.07004,0.07004,0.03432
Italy,IT,0.00465,Vodafone Omnitel N.V.,222 006,0.08143,0.08143,0.03432
Italy,IT,0.00465,Vodafone Omnitel N.V.,222 010,0.06814,0.06814,0.03432
Italy,IT,0.00465,Wind Telecomunicazioni S.p.A.,222 044,0.08143,0.08143,0.03432
Italy,IT,0.00465,Wind Telecomunicazioni S.p.A.,222 088,0.06814,0.06814,0.03432
Japan,JP,0.085,KDDI,440 007,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 008,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 050,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 051,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 052,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 053,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 054,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 055,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 056,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 070,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 071,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 072,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 073,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 074,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 075,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 076,0.08575,0.08575,0.03516
Japan,JP,0.085,KDDI,440 077,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 079,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 088,0.06278,0.06278,0.03516
Japan,JP,0.085,KDDI,440 089,0.06278,0.06278,0.03516
Japan,JP,0.085,NTT DoCoMo,440 001,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 002,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 003,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 009,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 010,0.06278,0.06278,0.03516
Japan,JP,0.085,NTT DoCoMo,440 011,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 012,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 013,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 014,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 015,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 016,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 017,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 018,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 019,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 022,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 023,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 024,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 025,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 026,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 027,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 028,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 029,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 030,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 031,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 032,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 033,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 034,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 035,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 036,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 037,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 038,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 039,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,441 040,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 041,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 042,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 043,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 044,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 045,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,440 049,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 058,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 060,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 061,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 062,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 063,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 064,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 065,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 066,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 067,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 068,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 069,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,440 087,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,441 090,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 091,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,441 092,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 093,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 094,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,441 098,0.09826,0.09826,NA
Japan,JP,0.085,NTT DoCoMo,440 099,0.08575,0.08575,0.03516
Japan,JP,0.085,NTT DoCoMo,441 099,0.09826,0.09826,NA
Japan,JP,0.085,Okinawa Cellular Telephone Company,440 078,0.06278,0.06278,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 000,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,441 001,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,440 004,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 006,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 020,0.06278,0.06278,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 021,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 040,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 041,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 042,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 043,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 044,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 045,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 046,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 047,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 048,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,441 061,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,441 062,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,441 063,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,441 064,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,441 065,0.09826,0.09826,NA
Japan,JP,0.085,Softbank Mobile Corp,440 090,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 091,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 092,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 093,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 094,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 095,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 096,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 097,0.08575,0.08575,0.03516
Japan,JP,0.085,Softbank Mobile Corp,440 098,0.08575,0.08575,0.03516
South Korea,KR,0.00047,KT Direct,450 002,0.02958,0.02958,0.01259
South Korea,KR,0.00047,KT Direct,450 004,0.02958,0.02958,0.01259
South Korea,KR,0.00047,KT Direct,450 008,0.02958,0.02958,0.01259
South Korea,KR,0.00047,Korea Cable Telecom,450 011,0.02414,0.0307,0.01259
South Korea,KR,0.00047,LG Dacom,450 006,0.02958,0.02958,0.01259
South Korea,KR,0.00047,SK Telecom,450 003,0.02958,0.02958,0.01259
South Korea,KR,0.00047,SK Telecom,450 005,0.02958,0.02958,0.01259
Lithuania,LT,0.00698,Bite Lietuva UAB,246 002,0.04941,0.04941,0.02206
Lithuania,LT,0.00698,Lithuanian Railways,246 005,0.04073,0.0538,0.02206
Lithuania,LT,0.00698,Mediafon UAB,246 006,0.04941,0.04941,0.02206
Lithuania,LT,0.00698,Tele2 UAB,246 003,0.04941,0.04941,0.02206
Lithuania,LT,0.00698,Telia Lietuva AB,246 001,0.04941,0.04941,0.02206
Latvia,LV,0.00093,Bite,247 005,0.07763,0.07763,0.03408
Latvia,LV,0.00093,IZZI,247 008,0.07763,0.07763,0.03408
Latvia,LV,0.00093,LMT,247 001,0.07763,0.07763,0.03408
Latvia,LV,0.00093,MTS GSM,247 007,0.07763,0.07763,0.03408
Latvia,LV,0.00093,TELE2,247 002,0.07763,0.07763,0.03408
Latvia,LV,0.00093,TRIATEL,247 003,0.07763,0.07763,0.03408
Latvia,LV,0.00093,Unknown Cellular Latvia,247 000,0.07763,0.07763,0.03408
Latvia,LV,0.00093,camelmobile,247 009,0.07763,0.07763,0.03408
Mexico,MX,0.009,AT&T,334 004,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 005,0.0162,0.0162,0.01086
Mexico,MX,0.009,AT&T,334 007,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 008,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 040,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 050,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 070,0.02648,0.02648,0.01086
Mexico,MX,0.009,AT&T,334 080,0.02648,0.02648,0.01086
Mexico,MX,0.009,Altan Redes,334 140,0.0162,0.0162,0.01086
Mexico,MX,0.009,Axtel S.A.B. De C.V.,334 155,0.0162,0.0162,0.01086
Mexico,MX,0.009,Maxcom Telecomunicaciones, S.A.B. de C.V.,334 110,0.01086,0.01811,NA
Mexico,MX,0.009,Movistar,334 030,0.0162,0.0162,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 001,0.0162,0.0162,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 010,0.02648,0.02648,0.01086
Mexico,MX,0.009,NII Digital S. de R.L. de C.V.,334 090,0.02648,0.02648,0.01086
Mexico,MX,0.009,Radiomovil Dipsa S.A. De C.V.,334 002,0.0162,0.0162,0.01086
Mexico,MX,0.009,Radiomovil Dipsa S.A. De C.V.,334 020,0.02648,0.02648,0.01086
Mexico,MX,0.009,Servicios De Acceso Inalambricos S.A. De C.V.,334 006,0.0162,0.0162,0.01086
Mexico,MX,0.009,Servicios De Acceso Inalambricos S.A. De C.V.,334 060,0.02648,0.02648,0.01086
Mexico,MX,0.009,movistar,334 003,0.0162,0.0162,0.01086
Malaysia,MY,0.00349,Altel  Communications Sdn Bhd,502 156,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Baraka Telecom Sdn Bhd,502 151,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Celcom,502 013,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Celcom,502 019,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,DiGi,502 010,0.05389,0.05777,0.03937
Malaysia,MY,0.00349,DiGi Telecommunications Sdn Bhd,502 016,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,DiGi Telecommunications Sdn Bhd,502 154,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Electcoms Wireless Sdn Bhd,502 020,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Maxis Mobile Services Sdn Bhd,502 012,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Maxis Mobile Services Sdn Bhd,502 017,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Packet One Networks Sdn Bhd,502 153,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Samata Communications,502 155,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Telekom Malaysia Bhd,502 001,0.09602,0.08314,0.03937
Malaysia,MY,0.00349,Telekom Malaysia Bhd,502 011,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,Telin,502 157,0.06672,0.05777,NA
Malaysia,MY,0.00349,Tune Talk,502 150,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,U Mobile Sdn Bhd,502 018,0.06672,0.05777,0.03937
Malaysia,MY,0.00349,YTL Communications Sdn Bhd,502 152,0.06672,0.05777,0.03937
Netherlands,NL,0.00698,AGMS Netherlands B.V.,204 065,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Aspider Solutions Nederland B.V.,204 023,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,BodyTrace Netherlands B.V.,204 061,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Elephant Talk Comm. Premium Rate Serv. Neth. B.V.,204 005,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Intercity Mobile Communications B.V.,204 017,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 006,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 008,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 010,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 012,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 014,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 060,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,KPN Mobile The Netherlands B.V.,204 069,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Lancelot B.V.,204 028,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Lycamobile Netherlands Limited,204 009,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 024,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 025,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Private Mobility Nederland B.V.,204 029,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Roamware (Netherlands) B.V.,204 068,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,T-Mobile Netherlands B.V.,204 016,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,T-Mobile Netherlands B.V.,204 020,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Tele2 Nederland B.V.,204 002,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Teleena Holding B.V.,204 007,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,UPC Nederland B.V.,204 018,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Vodafone Libertel B.V.,204 004,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Voiceworks B.V.,204 003,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Voxbone S.A.,204 062,0.12758,0.12758,0.06658
Netherlands,NL,0.00698,Ziggo B.V.,204 015,0.12758,0.12758,0.06658
Norway,NO,0.00233,Com4 AS,242 009,0.08663,0.08663,0.03552
Norway,NO,0.00233,ICE,242 014,0.08663,0.08663,0.03552
Norway,NO,0.00233,ICE Norge AS,242 006,0.08663,0.08663,0.03552
Norway,NO,0.00233,Jernbaneverket,242 020,0.08663,0.08663,0.03552
Norway,NO,0.00233,Jernbaneverket,242 021,0.08663,0.08663,0.03552
Norway,NO,0.00233,Lycamobile Norway Ltd,242 023,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 005,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 022,0.08663,0.08663,0.03552
Norway,NO,0.00233,Network Norway AS,242 024,0.08663,0.08663,0.03552
Norway,NO,0.00233,Phonero AS,242 007,0.08663,0.08663,0.03552
Norway,NO,0.00233,TDC AS,242 008,0.08663,0.08663,0.03552
Norway,NO,0.00233,Tele2 Norge AS,242 004,0.08663,0.08663,0.03552
Norway,NO,0.00233,Telenor,242 012,0.08663,0.08663,0.03552
Norway,NO,0.00233,Telenor Norge AS,242 001,0.08663,0.08663,0.03552
